reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
5fe102ce-5ef6-4f27-ae0f-2fd00ca9a247,Joenique Johnson,https://play-lh.googleusercontent.com/a-/ACB-R5RvQyBiOoSRpUHfDf1LIiz5nfgPghXth57v-7jc-X4,Boring 😴,1,0,,2022-10-07 18:30:33,,
2acbe6e6-1bb1-464b-9cdb-c9f02968e49e,Revin Tora,https://play-lh.googleusercontent.com/a-/ACB-R5TVJ-ae_dRel2DbQ88ggc1SkncRXJ3cRslAgNCz,I cannot look at the applications I've already applied for and the app is very limited on what I can do with it,2,0,1.3.1.562,2022-10-05 07:38:12,,
9e0d3baa-5ca3-46e1-800a-dec96395987c,Wickedly Divine Feminine,https://play-lh.googleusercontent.com/a-/ACB-R5QxrBLoaZlLO_U7eyx9141iWC16ZsXDWPmr0CsTiQ,"When I put in my current search location, it started showing me jobs in other states. There also doesn't appear to be anything in Everett, Marysville, Arlington or anywhere except Seattle.",1,0,,2022-10-03 05:19:06,,
0ec62456-5880-476b-a37e-f55495b8607e,Elle F,https://play-lh.googleusercontent.com/a/AGNmyxZchza4Eh8kwnuFzvi968eJOmqqpV1swmvDgXT8=mo,"Thumbs up on productivity,thumbs down to all the bugs, and flawed app. I am happy to see this app is working to fix issues and responsive agents ,however it crashes a ton. I hope to see more businesses and people using poached shifts,and I hope for more improvements on the app development, cheers .",2,17,1.3.1.562,2022-09-29 05:25:52,,
6ff7e796-e198-4355-ba08-53c85585e2a9,Sophie Zabitch,https://play-lh.googleusercontent.com/a-/ACB-R5RWA7fIMkiVWRLEM6N3Ru7_SaFXxOGEcVPO2Tcg2A,S a aw3q5t%4 ×+-4× 54w35+5-×4×35w35+2:q__yyy7otw📞✅ Pslrlrl5o5l5l5l5oo55o5o5o5oi5ii5i5tiototottotooioxoseosisisixididodidoiriiiidiidiisdikxkxixdiidiidididiriididirrieiir5ii58r I idirirr8oofooffiiforrooriririiriirirididiw7ieiwiwiiwiws9wiwi839wiwiiwiwiwiwiwiwiwiwiwiwiwiwis7swiia8w33333333333332333333x5nx59hiz h sby4b6yby7y6db67927yD 9bcq79qxb7 97bx79abs 7 BS9a7ys b7ybveypbevy7qbpeyvbv7eyvabpryabveqlbcyqewcq7b67qwcy97yq8b3f1 I3f18fbf Ovfy9qq7qefywfq7wwf79jsowakmzmsjzmzjsjssjissijssjsjjsjx,5,7,,2022-09-28 02:42:18,,
dbe103e8-9be1-4956-9cec-7e2a710fbcd5,"LaToyaRanna Jackson,Davis",https://play-lh.googleusercontent.com/a/AGNmyxbZ7gA-dRWQba1rLt3h0d8fj-IuUigSQHLA3LSB=mo,Five trophy's sevin rings two cups and four rolls over the copying machine,5,0,1.3.1.562,2022-09-27 18:11:02,,
f4abb711-bcf0-4f9c-b0ae-9092880c0d28,Ike Wing,https://play-lh.googleusercontent.com/a-/ACB-R5R925QTkNfB8zWDM2CrxzH1ULp5VGt266nb-SbL,Nothing in Pennsylvania really,1,0,,2022-09-25 22:23:02,,
b5abea05-f95d-4efd-8405-8bcf998094db,Daniel Price,https://play-lh.googleusercontent.com/a-/ACB-R5T6lDjEmaAXA1JHPcMpePcJEj_mFqfdLlFovZ5y,Spam emails!,1,0,,2022-09-21 16:35:30,,
49dd209d-cedc-432f-be9f-c6db7ea7738f,Rena Lynch,https://play-lh.googleusercontent.com/a-/ACB-R5SXsEJ7XiYzquYa68MFl-xCcR-QouFgClGsQJEcWA,Really sucky job choices only restaurant work,1,0,1.3.1.562,2022-09-18 09:26:46,"Hello Rena, I just wanted to clarify how Poached works. We specifically host job postings for the hospitality / restaurant industry. This can also include hotels, but overall, most jobs posted will be for restaurants. If you ever have other questions, feel free to reach us at support@poachedjobs.com. Thanks!",2022-09-21 00:03:43
8de7264c-0418-43de-b3cd-67f41d45aeac,Amber Brady,https://play-lh.googleusercontent.com/a-/ACB-R5ThKwnhqwtRk1dJ96P1DcXEdaarXeg2LUl95XrN8AI,Quality job postings just not enough of them for a steady schedule. Please actively go recruit more companies!!,3,0,1.3.1.562,2022-09-17 18:59:17,,
7e946e8c-5e90-46ad-85a4-b2112e16d2ad,ROSA RUIZ,https://play-lh.googleusercontent.com/a-/ACB-R5St1bFLyhnQ8RTukKSFd4bMVpgFQhsdI_bQObeomg,Good,5,0,1.3.0.523,2022-09-03 07:42:18,,
050bc47f-75c8-4011-a731-7662353a9807,Shaka Lynne,https://play-lh.googleusercontent.com/a-/ACB-R5Thj0uSqBF3XNsishVnNw0g9pi_wZHjSzPhTYw8nA,"Poached is using striped for one to add there bank information to be paid by shifts one picks up.after adding your bank in you are unable to delete it unless you delete the whole Poached account tf smdh.WHACK ,JUST THROW THE WHOLE THING AWAY!",1,12,1.3.0.523,2022-08-30 02:05:22,"Hello Shaka Lynne, we completely understand your frustration. We are more than happy to help out if you reach out to us at support@poachedjobs.com. Thank you.",2022-08-30 04:19:19
f0495d58-fdaf-4fcf-9632-39bad3b99a07,Casandra Arevalo,https://play-lh.googleusercontent.com/a/AGNmyxZex5EBPq9CctwYA8RnI_TJ-zc95p00atSYKXu1=mo,that was simple & fast to apply,5,1,1.3.0.523,2022-08-24 14:21:00,,
85848312-1cf2-4836-bf22-a7b52ec77e94,Patrick Pieraerts,https://play-lh.googleusercontent.com/a-/ACB-R5QhgVbrrDNMtnSiucWDjg1hT4CgvhLHnMITG7wRxDw,Eh. Sightly affective,5,0,,2022-08-22 21:03:09,,
d1d8be5a-3c66-43d3-b022-e91926df24ec,T G,https://play-lh.googleusercontent.com/a/AGNmyxb87JKXmCjKBqQC-9bdyaOExT2Tj-h_Tm2n8H6H=mo,6K I'm in,5,0,1.3.0.523,2022-08-20 00:10:37,,
0f00d1f3-be7c-4895-9246-217ce7f62a96,Justin Wenckens,https://play-lh.googleusercontent.com/a-/ACB-R5Sr6hBKIGZ_vqE0_zOGGXFbQhjPsguDd7jhFHYn,No shifts open,1,0,1.3.0.523,2022-08-19 23:58:44,,
204417d3-2485-4b55-b9f8-736c8eba2553,Tom Bull,https://play-lh.googleusercontent.com/a/AGNmyxai2v3_g2cAguyLFr2fmtuWIfiZbCUds4RomF9F=mo,nothing in my line of work I'm retired seeking part-time position as a dishwasher in Mesa/Gilbert area. Yes I do hustle in the kitchen,2,2,1.3.0.523,2022-08-19 23:14:35,,
43bfb077-1363-4be5-b69e-d051b3b6074f,devan Stokes,https://play-lh.googleusercontent.com/a/AGNmyxZlqq75XiVbPTiadGxUEt4i2tegTc8AZ74pti8LxQ=mo,"Broken pop up screen, any time there's more than 4 additional requirements, there's no way to scroll down and apply for the shift If we can't apply for shift through the app, the website should still be able to be used to apply",1,25,1.3.0.523,2022-08-19 22:15:51,,
4ed4d4ee-ddaa-4bbc-81f0-1b1865912145,Rob Mckee,https://play-lh.googleusercontent.com/a-/ACB-R5SPDG_at270bPiqm8HyVK7KRqDVO-FC9ANhlQTM,"Feel trapped!! You get put on a wait list. Give me the job or don't so I can book something else. I do not want to be told at the last minute to come in. They do have a lot of jobs, but very limited gigs.",2,7,1.3.0.523,2022-08-15 17:19:08,,
a4497a2c-2915-46df-8144-18323391a534,Tackle Box,https://play-lh.googleusercontent.com/a-/ACB-R5QTcSkUK2V-N5yvrQ5q_gvj_rk-z_rESuMGwYjLQfY,The only problem I have with poached is their inability to pay within a reasonable amount of time. Used to be between 2-3 business days. Now it is taking then up to 10 business days.,1,8,1.3.0.523,2022-08-13 09:25:05,"Hi there, we're sorry to hear about the long payout time. We recently updated our payout system with a feature called Instant Pay. We'd be happy to take a look into this for you and get you set up with it. Please contact us at support@poachedjobs.com. Thank you.",2022-08-15 23:56:50
34781cda-e542-4524-af64-a86cc818d224,Dan,https://play-lh.googleusercontent.com/a-/ACB-R5QyFbLwBTYuz-ooMng60tzO2uL0eW7hi6UBfAZCzw,"Too many bugs, none of the work history forms work. searching near current location doesn't work. I know it's the app because the website works fine on the same device. you're making applicants look incompetent. fix your code",1,69,1.3.0.523,2022-08-04 13:08:41,"Hi Dan, we'd love to help you troubleshoot some of those issues. Reach out to us at support@poachedjobs.com
",2022-08-04 21:46:39
58460a8b-9021-42e4-9131-2a9151360319,Joanne Vaunceil Owen Merrifield,https://play-lh.googleusercontent.com/a/AGNmyxZ8W-IyJFZhLtn0VAsA9XMy9xkxvhkfCqePF1z-=mo,Helpfully,5,0,,2022-08-01 18:56:48,,
b1ef3746-16bf-4071-b3f6-8ff46679d821,Bill Johnston,https://play-lh.googleusercontent.com/a/AGNmyxZnAoiy5G4iLdLAtGfBLnMPckptWPZfDSesbXz_=mo,Traumatic,1,2,,2022-07-18 16:33:27,,
1f2b1211-543b-4935-b639-dd9ea3ecb57f,Nancy Howard,https://play-lh.googleusercontent.com/a-/ACB-R5QrH2aZhXeHY8nUaJu9vhLdIJJ7TgYpMoMk8gsTGQ,No work,1,1,1.2.1.489,2022-07-15 04:39:00,,
1c7368f8-e26c-451f-b320-468031206c33,Jacquelyne Ness,https://play-lh.googleusercontent.com/a-/ACB-R5SwUmECRzq8m7mQ-H-wozhbzu8G2IipCkA3G-uXSQ,No customer service to help with issues. It won't let me clock out and I haven't been paid for work completed last week. Sent emails to support but no response.,1,11,1.3.0.523,2022-07-14 11:26:19,"Hi Jacquelyne, We'd love to help however we can. Can you reach out to support@poachedjobs.com?",2022-07-14 22:08:28
63f30b62-d561-4916-bf21-9bfa088bb743,Kimberly Featherstone,https://play-lh.googleusercontent.com/a-/ACB-R5SNHfgP-EkYmFv_VJ_2v_vCnwdy_6luN18lG2DzTQ,How do you suppose to pick up jobs,1,0,1.2.1.489,2022-07-08 04:00:04,"Hi Kimberly,

We'd love to get you started. Just reach out to support@poachedjobs.com and we'll answer any questions about shifts you might have.",2022-07-08 04:03:12
c0612cfd-e81e-4f94-b454-98e82aa10164,Messy Missy,https://play-lh.googleusercontent.com/a-/ACB-R5Qv5NejBIohVgxAHWKx_X2hBw9Eu8evQzAb1X4cEA,Dont waste your time like i did...try Adia App,1,2,,2022-07-07 15:30:08,,
e1a96185-2a93-48f0-93f6-dd597235d83b,Angelia Hines,https://play-lh.googleusercontent.com/a-/ACB-R5SKRRJ-WtxoqmhiWx1AYHghX_wSo1BdqAK0suvs8Q,"I have missed job opportunities because this app doesn't send notifications to me. I have to continuously open the app to see if I've gotten the job. By the time I see it, it's too late. Uninstalled",1,5,,2022-07-02 02:43:32,"Hi Angelia,

Did you have push notifications enabled? We send a notification whenever a potential employer requests and interview or sends a message. We also set up text and email fallbacks to make sure you get your notifications. If you're not sure how to turn on your push notifications, reach out to us at support@poachedjobs.com.",2022-07-02 03:34:22
f719b398-53e7-4e5a-8b0e-0efdbb1ef0cb,Shannon Diggs,https://play-lh.googleusercontent.com/a/AGNmyxYcC2HOPTbv-dsb0z82yFtXvu25AbRqP824iY4=mo,"Not for gig workers! This app is just an ugly UI, that shows you jobs at local restaurants. They advertise it as a way to pick up flexible shifts and make your own schedule, but the only thing it actually offers is a list of positions that are hiring.",2,46,1.2.1.489,2022-07-01 18:54:11,,
1938d0cb-bbd7-41db-9c53-cb08d1acac3d,mr underrated,https://play-lh.googleusercontent.com/a-/ACB-R5R2IkMQpWrC-_eNbOLRk8jQh_kofJ_qOVxj5fC9hA,We are all good. This actually is a great app to have available. They even respond here!!!,4,1,1.2.1.489,2022-06-28 22:36:21,Hi there! We'd love to help you take the next steps to work with us - we agree that we need people like yourself! Can you reach out to support@poachedjobs.com so we can get you back up and running?,2022-06-28 22:03:22
e096be07-751b-47c0-888b-973c9c4f5bd8,Jessica Nitschke,https://play-lh.googleusercontent.com/a-/ACB-R5SxM4HZPEWZSxOgzbG_GjyGS-Sg56lRsGDwmPuacA,"This app is super easy to use, very clear messaging and prompts. It reminds me of each step of applying for, accepting and clocking in and out of a shift as well as invoicing.",5,7,1.2.1.489,2022-06-28 22:02:45,,
bb725ca8-ab66-4967-9939-5b474e11cbc3,Seth Costello,https://play-lh.googleusercontent.com/a/AGNmyxZNRM8lWuf878tomrAtZnaOoyEElyjMmcf22jYn=mo,So I used to think that this was a great app and way to find jobs even the shift pickup situation that they have but I have yet to be paid $700 for shifts that I picked up back in February and March and packed will do nothing about it because they said what we sent the money to striped it's out of our hands now I'm being told that they're going to ban me because of no call no show today when a I was sent to urgent care but when I tell them the reason I know about I'm told I'm rude and I'm band,1,2,1.2.1.489,2022-06-28 09:11:45,,
c75ec00f-f2bb-485d-908c-bcdf6463e521,Raquel Ragon,https://play-lh.googleusercontent.com/a-/ACB-R5QTXCkReYteB1BkyLeUrbkPIsd7ZTrqpYF4RXpqL0M,There is no way to know which shifts you've applied to once you've applied making overlooking yourself a serious possibility. Especially because there is no way to know if they're going to book you for the shift or not! They don't even tell you if they picked you or not so if you apply for a shift you can't apply anywhere else on any other app for that day because you never know if/when they're going to pick you. It's absurd!!!! 2 stars for the compensation though. Pays better than any other ap,2,20,1.2.1.489,2022-06-26 05:00:36,,
1627a3c6-7772-4814-816e-cbed180252ac,Alexsa Ramirez,https://play-lh.googleusercontent.com/a-/ACB-R5S0mOXMoR-p1vpq951noje9lJntNsui4L1NK8Dj,🌈❤️🧡💛💚💙💜🌹,5,0,1.2.1.489,2022-06-17 08:19:01,,
8a1336ea-c1e2-4efe-92d4-84d611b6196c,Charmin Brown,https://play-lh.googleusercontent.com/a-/ACB-R5Rk80p1wy7AeLohgXn0sTJ0hfGJebiXY7erLj0ZBg,Jobs almost all over except shifts in n my city.,2,1,,2022-06-12 09:45:40,,
fde9dba3-d07d-41de-b229-b1384df3d466,Tonya Nice,https://play-lh.googleusercontent.com/a/AGNmyxbkMhOtH5I6LZGwehGowOwR5AEEcsPZs2IbUI0D=mo,It gave me a ton of other cities but not the city i was searching in,1,1,,2022-06-10 08:43:48,,
a1a25365-3097-473b-8171-ac25b1fad6fd,Tim Langenderfer,https://play-lh.googleusercontent.com/a-/ACB-R5T8vm5diKdcnDcSS7ZLJnh7yPcUZETirFrZhm7R8w,Would really give five stars yet the app would not submit amd I won a free hat or something but I only wear nike and it us not nike! How about temp time management periodicals salaries.,3,2,1.2.1.489,2022-06-10 03:34:16,,
022cb8bb-779c-4b27-b142-52b89445d801,Mateos Mind,https://play-lh.googleusercontent.com/a/AGNmyxbhsJpjRxLItaFvcNI0GTKGvw0bYbrESY0GsClq=mo,Repeatedly crashes so I can't get to my job responses.,1,1,1.2.1.489,2022-05-30 11:38:57,,
ecc2ee76-f1b1-4ba2-b2ac-b3b62ea0d9d2,Helenia b Lowe,https://play-lh.googleusercontent.com/a-/ACB-R5THsoP8xAiJk96ol5kyQRPwPnlEeGS0hjPpp-knyw,No jobs in area,1,1,,2022-05-30 11:13:04,,
