reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
29a7a35d-1edf-4f73-9e3d-f1df66367a1b,laxman GK,https://play-lh.googleusercontent.com/a-/ACB-R5QiBZploaBHvOy3jHeesc2dsMnmfYcsKMSEwLXw_rM,Such a rubbish app.. don't download it,1,0,,2020-05-27 11:01:12,,
ccd11aaf-6005-4652-8a94-6bbf8d795b9f,Kirsan singh Chohan,https://play-lh.googleusercontent.com/a-/ACB-R5RgRzEdHoX-LPrdTWaYfsxAme3U6XC4M7XTis-7jg,Hello sir good morning I am Kishan Singh Chauhan India all luxury car driver laft and right 10 yars experience please follow me thanks hukam,5,0,4.1.0,2020-05-18 00:16:35,,
8d660f39-c614-40d0-b48b-5452c8611a5b,donna Hutchinson,https://play-lh.googleusercontent.com/a/AGNmyxYoS645Ps-l2KNt5hEVzPDBIkAUg4ys2ACChkeV=mo,Total utter shite,1,0,,2020-05-10 12:31:02,,
b8ce7bc6-fb24-4344-ad9d-90beeab85a41,Mashebe Munalula,https://play-lh.googleusercontent.com/a-/ACB-R5T0yZzjmqLFN8RgOC8KmaUbKzfWElb7CjgJ5ubP,"App of the time, it is really easy to search for a job",5,0,4.1.0,2020-05-09 02:50:39,,
8ae5f9f3-5083-44ce-aab9-cff5c7680813,Erki Hindo,https://play-lh.googleusercontent.com/a-/ACB-R5RKM5YyVpzKmbM7vpmxNuTjt79-UDL88olV5FwV45c,"This app is exactly what we need right now - to keep our eyes open for available jobs. App itself works nicely, no crashes or ads.",5,7,4.1.0,2020-05-09 00:34:36,,
d9737ac7-c08f-47ef-ac88-e29b094d29a6,Sakib Syed,https://play-lh.googleusercontent.com/a/AGNmyxYegeAjwEdQqQxo6FC316tf_AcQFlbP4nhxqLw=mo,Search feature is very useful and easy So far i could find whatever I looked for. Nice,4,0,4.1.0,2020-05-08 15:01:23,,
0f9f36a1-2215-4d4d-a8ae-a08910a55b55,shyamal borsaikia,https://play-lh.googleusercontent.com/a-/ACB-R5QVf0XojkCnhSl8_eOIraKtpGeyrwxzvQ7PXxY5nA,High quality app and very much interested in this app. I highly recommend this app.,5,1,4.1.0,2020-05-08 03:15:01,,
3c6a606a-fc99-4409-ad06-d4c25cee5caf,Raanjhanaaa,https://play-lh.googleusercontent.com/a-/ACB-R5QvU07JKoyDDu8cshIKPBif0iBzh-nMkm7myBDu,I've used it before and it helped me. Hopefully it'll work this time too.,5,0,4.1.0,2020-05-08 00:24:37,,
2dc50d61-bb3b-4872-a1ea-047e8334a360,Kumar mani,https://play-lh.googleusercontent.com/a/AGNmyxbzvPhs4tlDcrvw6oLJL92NnF8ZNufBdXUGEqNs=mo,Good job search portal.. Easily find my jobs here,5,0,4.1.0,2020-05-07 23:34:02,,
a1543f78-86e6-4d45-9b3d-e181d2181980,sathya narayan,https://play-lh.googleusercontent.com/a-/ACB-R5TyzCy8qfE6_9K01RxqJKQmwOzAunns5L6IwgT8nno,Very easy to find the job on this app. User friendly.,5,0,4.1.0,2020-05-07 13:46:57,,
90bd86a4-9c0c-4ea4-8fec-ba77e4151717,Ambassador Akinwumi Michael,https://play-lh.googleusercontent.com/a-/ACB-R5Q1e2oRvqsiP8DVRgDirXfHjeDFCZlzC4K0tW6G2Q,Job Searches made easy. Thumbs to ds App,5,0,4.1.0,2020-05-07 12:49:59,,
1ab7e6f0-b051-4453-bd7e-be81e638d333,prasad pawar,https://play-lh.googleusercontent.com/a-/ACB-R5QTsybDX7EEDVJixsJurATqhb-7NWN3WoqdEK_43w,Thanks so much for compiling all jobs in one place where I can quickly access them. This app is amazing! They give so many options and make it easy to apply. I definitely recommend this app.,5,18,4.1.0,2020-05-07 12:07:02,,
632d2188-eabb-4563-b37f-041e486a1f48,Armin Keyvanloo,https://play-lh.googleusercontent.com/a-/ACB-R5SWa53uv77yVQGK5aBx_VwEvUNUsRDsC1FRCD7cPw,Too much registration stuff. But it is worth it. Nice easy experience. Job tinder 😀,4,0,4.1.0,2020-05-07 09:53:27,,
fb36c30e-9084-4fea-affd-99998f93b98a,Wolfram Nodaim,https://play-lh.googleusercontent.com/a/AGNmyxbWvgCuCSEUjunwc5w-sK_aS4nqXIdNKymJhlkm=mo,Easy to use and lots of great postings. This app will help me a ton!,5,0,4.1.0,2020-05-07 09:30:15,,
29e6ec7b-fc5d-4872-bfd9-f4d3b0b5e7c9,Broker Online Tech hub,https://play-lh.googleusercontent.com/a-/ACB-R5SToNiUy7fAhI6wPZMYj4DKIk5B33AI5wNS8wDP,The app is very nice and easy to use,5,0,,2020-05-07 09:15:33,,
b91ee09d-8ab5-4374-93c7-a92a5deffa0e,Pawel,https://play-lh.googleusercontent.com/a-/ACB-R5S8psWVsIob8JYRMuISifi6QClZE27Qvse8dwjrrQ,Great app!,5,0,,2020-05-07 07:57:12,,
432a1470-fd60-42b8-8d8e-f207b7194a68,amigo,https://play-lh.googleusercontent.com/a-/ACB-R5TwP8NG5aHelP2M7VTZagQMu7TTswedqWGOMf8T,Useful app if you want to find a job near your. Works quickly and smoothly,5,0,4.1.0,2020-05-07 01:22:21,,
fa2233d7-fd2a-4fef-98c8-752bb9895ace,Nazih Adjabi,https://play-lh.googleusercontent.com/a-/ACB-R5S1_Ik1gHKJj0xKVtBhv0x6uZt64QP1yxr78ILWyg,"Great app for jobs , simple and useful...I recommend it",5,0,4.1.0,2020-05-06 19:46:40,,
c2d8a0de-59e7-4818-a225-a5a785108129,Chloe Bunclark,https://play-lh.googleusercontent.com/a-/ACB-R5Rbz6kBSFI6dgpSMfAMVozUcjBQkCWNOLyZtyclzA,Good,5,0,4.0.0,2020-05-02 08:24:33,,
0fd16fe8-7051-4a12-9926-ec8350ca9198,Beatriz Ariana,https://play-lh.googleusercontent.com/a/AGNmyxbidmo_asSPbtrVlbqMHaRVvj2K-ybUaZusgAju=mo,Really isy to use. Really not complicated.,5,1,4.0.0,2020-04-29 03:28:45,,
5d2caecb-a5aa-4178-9284-b4da2324abe5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Electrical,5,0,,2020-04-26 23:38:28,,
829e4e4e-f449-4495-a183-010ce7515532,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It made something already stressful, even more stressful and irritating. Constant ads and not user friendly. The only thing I liked about it was that you could include words you didn't want included in your search also. Other than that I hated it.",1,12,,2020-04-24 22:01:15,,
138d208a-1836-44f2-8de0-a049efdca282,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice,5,0,4.0.0,2020-04-23 05:20:12,,
7d9cca8a-6d88-4800-b173-0ea3fb2bdeae,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Not easy to customise, can't amend location closer than 10 mile radius and shows alot of unrelated jobs. There are far better apps out there, sorry.",2,17,4.0.0,2020-04-15 08:39:48,,
9057fe4f-8d4b-4ff1-9131-5f333e15843b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent,5,0,4.0.0,2020-04-09 16:32:51,,
8d7f957e-34e4-41e3-94d9-489591f64b23,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very easy to use,5,0,3.4.1,2020-04-04 13:21:30,,
2966fb1a-13a5-407b-9b6a-95213c8330c8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,3,0,,2020-03-28 15:57:26,,
f0eaf36a-3d9a-432c-a7da-e77edcd4f65c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not many details about the job given and most don't say anything about salary,1,0,,2020-03-26 12:34:09,,
fc7d6848-1962-4874-88fd-1b505e83606f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great app,5,0,3.5.1,2020-03-24 10:18:27,,
511ec454-9470-4c95-9d54-a4041bcc3bb7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not yet sure,3,0,3.5.1,2020-03-19 04:17:08,,
789f09c1-7c11-44bc-b9bf-16cb93332728,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It won't open,1,0,3.5.1,2020-03-16 06:35:15,,
babe83d0-e7cb-46d1-9195-407e9e5ed97b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Useless... that's all I can say...,1,0,,2020-03-14 13:35:54,,
963f28ab-88e8-413c-8946-7b89653b6260,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I really love this job app.,5,0,3.5.1,2020-03-14 09:37:53,,
fefc721b-bccf-45e1-af89-cf8d3bfc510f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Rubbish app. Everytime I go to put keywords in for the job title, it shuts the app down.",1,2,,2020-03-11 22:16:37,,
9fb748c6-7d65-490d-a943-05126f5cedf9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Used it for 2 days and I have had 5 calls from potential employers already.,5,0,3.5.1,2020-03-11 08:15:39,,
56c7e76b-0527-498f-9b39-36eabab507e0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent app,5,0,3.5.1,2020-03-10 07:15:54,,
09ac9292-7794-41fe-9d8d-f4fbea52b022,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Absolute rubbish. Just downloaded after seeing instagram ad. When it first opened it tells me to update which I do, then when i try to open it it just crashes and keels saying retry. Don't install. Not worth your time.",1,4,,2020-03-09 07:37:19,,
a79e2a9d-dc6c-4091-920f-7ce83e23b6f6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Never miss out on a job, no need for five different job apps, this is the only one you need",5,15,3.5.1,2020-03-08 03:52:46,,
ac4360de-0183-47c5-9491-a6ec90e9a4b5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Have to register before even using the app. Good way to add friction to user engagement. Uninstalled,1,0,,2020-03-04 02:19:44,,
d38cd109-7ae6-4c5c-997d-fdff52716321,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good .,5,0,3.5.0,2020-02-28 08:55:14,,
f1c6211c-311b-490a-bfc2-0f61087d6b1a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,3.5.0,2020-02-27 10:44:38,,
23ddf415-a056-493c-b486-1a62157a8488,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great magnificent,5,0,,2020-02-26 10:07:55,,
eadf4f63-ab09-4aa5-a611-8066018e3c87,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Exellent,5,0,3.5.0,2020-02-25 08:07:01,,
c4d21760-95ca-4927-b110-4a06e9abff4c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"App does not work, keep asking for search area dispite search area already entered",1,0,,2020-02-23 08:21:14,,
44681450-2cef-485e-9205-bd113e4ad7dc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Plenty Interviews both educational successful,5,0,3.5.0,2020-02-22 10:39:29,,
efd65c5d-80d2-497e-b00e-6f6ff117d9ca,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very efficient,5,0,3.4.1,2020-02-17 06:27:52,,
3e6fb5ea-442a-44ee-8f10-bdece55b6638,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Helpful,4,0,3.4.1,2020-02-13 07:46:23,,
7dcdf356-a07b-431b-90c2-914a9f1215a8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Shows way more irrelevant jobs than relevant ones,1,0,,2020-02-12 07:56:59,,
fb3bcadc-2d2d-4871-8f19-3b0822ddca61,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's great honestly,4,0,3.4.1,2020-02-07 19:00:32,,
6fe029e7-c574-4c41-a960-a54edfdc964c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Doesn't work just says please select location even though I have and won't let me progress,1,10,3.4.1,2020-02-06 05:01:20,,
3f92b36f-5bb3-4a52-8c29-665682abbba9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I can't review something I've not tried as yet,3,0,3.4.1,2020-02-05 12:30:31,,
290b6231-93c8-492e-8103-69af58dfa73a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,3.4.1,2020-02-05 05:48:44,,
8e1f9c70-a57c-4879-a4da-f94963bb7edb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Good app for finding jobs, UI could be improved",4,7,3.4.1,2020-02-04 11:36:54,,
944ac2cc-937e-4909-bbd8-3b8d7d454acb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good jobs,5,0,3.4.1,2020-02-03 10:10:07,,
4d8e26b2-7a26-4de8-a6b6-bdc15521e650,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Random job posts that are of no use never gives anything you are looking for useless,1,5,3.4.1,2020-02-01 07:27:36,,
53dd68b5-ea00-4209-9fa4-08b6a3a9e326,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great app,5,0,3.4.1,2020-01-30 10:51:31,,
b094eaeb-ddd0-4b41-91e3-edfd016ea2d3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Registered this app, it asked to put in search location so I did that to where I live but then it keeps telling me to put in a search location. Tried this many times, uninstalled.",1,54,3.4.1,2020-01-23 06:05:49,,
1a6a0de3-53d7-4991-bdce-2614bc85a0ea,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,3.4.1,2020-01-21 11:12:32,,
bbd8c717-83c2-4973-96c9-3d95cae27fb3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Not really useful, lots of unrelated jobs shows up when looking for a specific job (ie. Kitchen/hospitality when browsing IT jobs). And you still have to apply to those jobs on another website because they ""couldn't complete the application process"", might as well not list them.",2,70,3.4.1,2020-01-20 14:48:29,,
714f63eb-ef95-4203-8a72-2d02480422a6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Couldn't even get passed the ""search location"". Uninstalled",1,2,,2020-01-16 15:45:30,,
da0f5bac-467b-4ff3-a017-f80dfb87fecf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,3.3.0,2020-01-16 05:45:36,,
1ef24819-4d59-490c-9c5d-9b9db227fbff,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Installed the app and tried using the city I live in as a search option but it kept saying to select a search option after I picked my town. So I couldn't get anywhere past it so I uninstalled it. Maybe it will work in your area but not all areas.,3,7,,2020-01-14 20:32:36,,
fc147f34-404a-4da6-b07d-7053bcc20f8e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Brilliant app 😀. Theres lots of variety of jobs you can search for! 👍,5,40,3.4.0,2020-01-13 08:43:14,,
2950c35f-7242-4a64-9910-486c636998c4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Helpful app,5,0,3.4.0,2020-01-12 21:11:36,,
c8afd005-9244-4d50-a6b5-614a07718967,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"10 minutes of my life I'll never get back! The app constantly crashes, filters don't work, same job is shown over and over again even after deleting them. Waste of time.",1,5,,2020-01-09 06:15:58,,
a90711da-7af5-4bd6-9a54-0f3453e1261d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Super App,5,0,3.4.0,2020-01-08 00:44:03,,
3f37d4d3-08a5-4dc0-899a-43f94392f9bf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I downloaded this and it's a waste of time will not go past first page sends you notifications and u cannot follow them uninstall today wont use again,1,2,,2020-01-06 09:11:38,,
73ca7ded-5d90-4755-96e2-47f7477ae887,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,3.3.0,2020-01-06 08:37:06,,
3eed9a67-0caa-4c7a-b276-13c9b753429d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Waste of data. Kept asking for location despite adding one recognised in the list. Deleted,1,4,,2020-01-06 02:44:23,,
d123a0d2-af46-4f20-aaea-09ed1d063263,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Quality service.,5,0,3.3.0,2020-01-04 10:15:59,,
b8677c93-cce6-4382-854f-111e9b8462c8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Easy to use,5,0,3.3.0,2020-01-04 07:32:21,,
16b83100-95f0-4cca-bac9-82c3b1e284d6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great app,5,0,3.3.0,2020-01-03 19:53:58,,
f0dc04aa-3b79-4dc3-a7e8-e3ed775cf966,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Easy to use and apply for jobs,5,0,3.3.0,2020-01-03 08:22:48,,
933d63e9-4945-4a3b-919e-635517ddedb3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good so glad that I found it,5,0,3.3.0,2020-01-02 16:55:33,,
