reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
220f698c-3ff2-4f5d-8d93-af86d2a0e2cc,Angela Finley,https://play-lh.googleusercontent.com/a-/ACB-R5TcYuc2aDclI0iscZH26vVVW8etX01OSJ-F5IEVgQ,Can't even login,1,0,3.2.2,2022-01-29 22:41:09,,
ed7f3b67-607d-4414-904d-fce5b14c18f1,Dom,https://play-lh.googleusercontent.com/a-/ACB-R5QFJTNDjn04uwTCj5AvJPHWqV_neisPHXGE7JEw7w,"App doesn't not load. After installation I choose the app and hit login. But afterwards it'll crash and end the app. The website works just fine, but the app is so buggy",1,3,3.2.2,2022-01-27 19:12:52,,
8f56248e-4071-430b-92f6-6570ad27b408,Donald Rondolet,https://play-lh.googleusercontent.com/a/AGNmyxbZ9uJ3cp36dBuUMd_eWg9zcwFy4JIxahFydw9J=mo,"App sucks,cant navigate anything,complaints too long too list",1,0,3.2.2,2022-01-03 23:53:42,,
fcf8c09d-c37f-47e3-aff5-d43c3332b6d6,Jayce Talis,https://play-lh.googleusercontent.com/a-/ACB-R5RYQrMu7DmRZMZ05vlCEfJNwOTExv8fjkc3hrRWN8Q,Seems like a job finding app but there's no jobs inside. Also there's no account delete feature once you done your account set-up. And can't add a company but only location in jobs experience. Overall poorly test/beta app.,1,0,3.2.2,2021-12-04 14:09:07,,
680630b1-124a-4005-82ac-0272b5ff1621,Claudia Popalardo,https://play-lh.googleusercontent.com/a/AGNmyxbaY2w_SN5G3uRKG6d5uvlgOfLsBolnfV3llihj=mo,This used to be a great app i used all the time to get jobs now it shows me jobs in the uk and places i dont live .,2,0,3.1.15,2021-10-08 00:57:22,,
bbbabe30-731b-4e42-af5d-b732c200774a,Elise Perrine,https://play-lh.googleusercontent.com/a/AGNmyxb-pbgirDvZ8N4JbpUwaXlwkmPcRu9irZ0xN0Ds=mo,"Can't update my resume at all. Any changes I make to it disappear. It won't even display my name, just lists ""null null"". Used this app just fine in the past but it's extremely broken right now. Hopefully this will be fixed soon.",1,7,3.2.2,2021-08-17 00:30:14,,
aa0d5e9c-e52d-41cf-8082-1e8b9a93b172,michael veitzer,https://play-lh.googleusercontent.com/a/AGNmyxaNFQiBea1CpIBioMV9fjf4zRh2QmgY35wK3bLd=mo,It crashes immediately,1,0,3.2.2,2021-08-01 18:15:55,,
30fa74a3-e37d-4a6c-91c5-ef9b6964e3c2,William Benson,https://play-lh.googleusercontent.com/a-/ACB-R5SddAZJpT1ygHeQNwEoYELNWH0oUdhE2KwORTL3qw,Booo. Your app sucks and your website sucks. Can't upload a regular resume to the online site and your application process never finishes in the app.,1,5,3.2.2,2021-07-27 05:06:03,,
e78e3760-3ee7-41f4-91fa-9af130ce09fd,Adejoro Kehinde,https://play-lh.googleusercontent.com/a-/ACB-R5RGPC-cwjXFlQ3yWUwUqttds6vzkUfFZ-m4fEcYlQ,Thia app work well before but not working well please do something,1,0,3.2.2,2021-07-17 14:09:54,,
bb1a47a5-54c8-4f5e-90cb-6482eb795cc1,Menace Colby,https://play-lh.googleusercontent.com/a/AGNmyxayzbCbUOxGlCwy2jJSkv-s67qFGwIuGpkgJ6U3=mo,Hate it. Doesn't work half the time,1,0,,2021-07-13 04:41:27,,
8507526e-73e1-4605-8b31-4335fe5654a8,Boris Martinez,https://play-lh.googleusercontent.com/a-/ACB-R5T-U5i5uwS9iwTzZCrsCUaX_pXKJZ9kcbla0Ilwww,Can't update my resume. Everytime I tried to. It just keeps the old. It's so frustrating that this is what restaurants are using. Yet you can apply with an updated resume. What's the point then?,1,6,3.2.0,2021-07-06 02:46:37,,
0037392a-4fae-4033-9831-c1a5d5f0847d,Adam Febre,https://play-lh.googleusercontent.com/a-/ACB-R5T8oEhrrhPV3JMUnlFLM6BSRF6EmgBH4lUVSDTKMxI,Love.,5,0,3.1.15,2021-06-14 19:30:11,,
8b310670-c0d8-4fa1-99ee-275d3dfa7cd2,Andrew Woodward,https://play-lh.googleusercontent.com/a/AGNmyxbf4jZXajxQyKTRbzeoY4yofimagagbAuXTuBqT=mo,"Most useless app ever, doesn't work right, if you're an employer just do your employees and yourself a favor and don't use this. There's much better alternatives that actually work just use those. Harri=💩",1,6,3.2.0,2021-06-09 23:06:57,,
2a66c4c2-6860-4312-98e4-ae61e20b939a,Leigh H,https://play-lh.googleusercontent.com/a-/ACB-R5Tlknm4t0FbDMCr65Xl23t6wQ_VVfF7I7aH7s2Aww,"It really sucks that my job is requiring me to have this for some reason ... but the problem is I can't do ANYTHING on this app , you wanna attach a resume . Sorry they say they will let you but it's a fake button . You wanna have some notifications? Let them jumble it up for you . The most disorganized unusable job app I've ever had .",1,3,3.1.15,2021-05-27 00:20:55,,
ab225706-b057-45c1-b445-3a6f7f704834,RoyalGemini,https://play-lh.googleusercontent.com/a-/ACB-R5RnLN1f1RL_RnP6zn6CA5n5VZkIkiafa9Vi81wqzw,Terrible.,1,0,3.1.15,2021-05-19 03:04:45,,
f9c0eeaa-6b57-4c7c-ab92-3dbee76bef1f,Teboh Joseph,https://play-lh.googleusercontent.com/a-/ACB-R5RckiZgRJBdk74OQr4SgZXTJDwgal_SJzGGUVgVrg,"This app is a mess. They ask for your location yet the app fails to identify your location even if you turn it on. Just to create a simple account will take your day, guess what I couldn't even creat an account. Rectify this because there are jobs people need to apply which are Posted on the app",1,5,,2021-05-14 18:03:18,,
174ac20c-f5c1-4cd9-ba73-f7506f937c28,Alejandra Pardo,https://play-lh.googleusercontent.com/a-/ACB-R5Sk5nkgok5xxE6sxCWU6mhenS75E0yD_yNPgy-e4gs,Does not work. I cannot change any information nor apply to any job.,1,0,3.0.2,2021-03-04 23:05:50,,
6d93065d-a75d-4566-8ca1-3a5afbbb0d1d,Janessa Jordan,https://play-lh.googleusercontent.com/a-/ACB-R5QOlL1CSMDgcon2vSolVYr2LC_NuLhfLswbsBU5,Good app to sign up and fill out job applications.,5,2,3.1.15,2020-08-18 00:31:11,,
c75c3178-afa7-40df-b774-8dfc600d5d81,Israel “Foodeater” Charros,https://play-lh.googleusercontent.com/a-/ACB-R5RH9I1EdU5RJiOIy4byrHd_uxCOefEFsT4wTgE4fw,Trying to upload my resume and is not working 😕.,1,0,,2020-07-24 03:48:12,,
4f97f0bc-8bf0-4945-b66d-f8e5283e1a7a,Sofia Landry,https://play-lh.googleusercontent.com/a/AGNmyxaX6YE-_8ULRbTgLP4hm4ywIRKNGkEbOj0ZItCaSgM=mo,No jobs posted,1,0,3.1.11,2020-07-21 05:06:00,,
6fa760d5-8dbe-487f-b7be-67051525f996,Akande Moshood Oladimeji,https://play-lh.googleusercontent.com/a-/ACB-R5R7Zn5bdUJlWqG6Y8Q053hIMHV6NcUiBk3vIEB4Jw,What's happening? Is the app not functioning anymore?,1,0,3.1.13,2020-06-08 22:13:53,,
0b3d424c-edd3-4d76-bce1-d3238ed7d35d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It ok.,4,0,3.1.13,2020-01-31 22:57:34,,
a2f921b2-049e-4e4a-afff-d44a0ead6cee,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great app but i think it needs an update with google cause google cant find places where i work at and with no work experience recognized the app wont let me send applications and with job applications the app is basically useless.,4,0,3.1.13,2019-11-07 03:53:56,,
f7dc68f0-463f-4cd7-a6b8-d10866a08f72,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,No skill options for engineering department....please check it..no any skill options for the engineering related..,2,0,3.1.13,2019-10-12 02:29:49,,
21864699-09bb-4b4b-8cbd-de60d487fcbb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Way better than search on Craigslist and having filter through fake ads.,5,0,,2019-10-04 16:04:32,,
6ea5c885-d21f-4535-abf8-e7c7773356f7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Can really get a feel of the job by looking at their company profile- helps me choose where to apply.,5,0,,2019-10-04 16:00:49,,
bbfc87f8-56d7-4d34-b3b3-ffd58a52ca38,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Never low on job posts, I can always find something.",5,0,,2019-10-04 15:58:00,,
80a9d09f-59ac-4b99-b7d4-4320a83a6072,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The easiest app to use to apply to hotels - i've been looking for a good website that has a lot of jobs in this industry and this is definitely it.,5,1,,2019-10-04 15:55:46,,
a80069fc-aa16-49a7-8fa9-051b3366ff57,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,what's Harri Events? It looks like such a cool feature!,5,0,,2019-10-04 15:50:33,,
23acbb39-8a09-4562-962c-6d025a767283,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"My profile tells them everything so I don't waste my time- it has my availability, references, resume, pictures, and a short intro of myself.",5,0,,2019-10-04 15:47:09,,
e0fb6c03-9486-4f63-a22a-253459196ebc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Basically tells me everything about a position and the company on one page.,5,0,,2019-10-04 15:44:13,,
a9735853-5941-4293-ba11-031f40b4c9d4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,You can get invited to jobs! Does half the work of applying!,5,0,,2019-10-04 15:41:17,,
1c1c8fad-1e5c-4f5d-9cb7-1759cb2922bc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keeps track of all the jobs I already applied and passed on and also the ones i was invited to and saved for later.,5,0,,2019-10-03 19:50:13,,
77e8a0bc-fff0-4233-a969-0110ab78c804,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's hard to get a job for the first time but this app gives you a good chance of finding something for sure.,5,0,,2019-10-03 19:48:13,,
664d1630-872c-4823-b464-1722af809468,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Setting up an interview is so much easier than emails and voicemails back and forth.,5,1,,2019-10-03 19:46:09,,
eb29d1bf-acd3-41af-a670-d4c968f6c184,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,adding jobs that i like to a short list and going back to it is a big thing,5,0,,2019-10-03 19:44:04,,
b68bc61a-d93a-4869-9789-86ed7a85bdf4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,updating my profile got me an interview in no time,5,0,,2019-10-03 19:42:15,,
56f96137-e7de-4de6-95c7-c3494fca65d4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,too many intersting jobs that you can easily apply for,5,0,,2019-10-03 19:40:21,,
e35f1877-ea69-4f33-aedf-ae1a06fa0628,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,applying to jobs is easy and straight forward,5,0,,2019-10-03 19:38:00,,
16ed9d37-91e1-4534-a55c-54288fbfe600,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i liked that i could send direct messages to employers,5,0,,2019-10-02 21:05:06,,
76225e65-0cd6-4183-8246-1d00b3518125,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the app is very friendly to use,5,0,,2019-10-02 21:02:48,,
dd54494c-63fb-4797-b513-28aeb13b35ff,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,swiping left and right for browsing job makes it really easy and fast,5,0,,2019-10-02 21:00:49,,
fef5add8-ef16-4e4d-8532-a2bbf839480a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,There's a huge amount of restaurant and food-service companies on the app but would like to see more hotels.,5,4,,2019-10-02 20:58:32,,
a218cf96-61c1-4fba-bfdb-62fad4076f79,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This makes finding a job so much easier,",5,0,,2019-10-02 20:56:31,,
6e7224bd-77c9-4c9e-8bb6-ea5eb9501c4d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,once you have a profile you're set and can swipe away.,5,0,3.1.13,2019-10-02 20:54:06,,
8e399549-d694-4c7e-8e78-ccc9716cebb5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Found so many jobs, so easily.",5,0,3.1.13,2019-10-02 20:51:17,,
1ca21a55-95af-45b5-a823-9f55fb86426c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Glitchy. Profile updating is annoying as positions have to be chosen from a list of a thousand. Can't enter end date to some jobs unless I use the website. Also when entering jobs, sometimes just the address is shown, not the name of the business. Great for applying though",4,0,3.1.13,2019-09-17 21:29:28,,
3a7fc1a7-77a2-4b37-a952-bd6145b4339e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Does not update my resume pdf file, no matter how many times i upload it. No place in settings to add the updated resume. I don't want to send an old resume that doesn't match my profile to potential employers. It looks unprofessional and creates confusion. No option in app to contact Harri's customer support either.",2,8,3.1.13,2019-09-09 21:05:39,,
46b56e13-39d4-44e1-867f-a2111579b886,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Got an email about an interview, and neither the website nor the app are working. Complete waste of time creating a login only for the app and website for neither to be working. FIX IT OR GO AWAY FORM MY INBOX!",1,1,3.1.13,2019-09-04 03:36:18,,
dccb8488-14bc-4af7-b3df-59efd4df8752,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellen app,4,0,3.1.12,2019-08-08 19:40:28,,
a515a6c4-471c-4c98-a3fd-e9682da39952,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I find jobs on here just fine. But you guys need to fix the bugs. I can't set up interviews if your app doesn't work correctly,4,0,3.1.11,2019-07-11 07:45:55,"Hi Stacey,
Thank you so much for your Feedback, We would like to apologize for your recent experience 
We pride ourselves on our product and the high quality standards we maintain, and would like to make things right.
Please provide your email address to contact you or email us at support@harri.com so we can work through this issue with you. Thanks",2019-07-11 20:59:05
853e6505-b8e6-416e-ae6e-df7c779dfd9d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great,3,0,3.1.8,2019-06-17 19:35:57,"Hi Angel, 
First of all, thank you so much for your positive feedback and for taking the time to post this review. It's feedback like this that helps us to constantly improve the way we do business. We look forward to continuing to serve you! 
Thanks,",2019-06-18 01:12:03
30bd35fe-8178-488c-b04d-202f2c3c4d6f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,,2019-06-14 04:59:51,"Hi Numan, Thank you so much for the excellent review and feedback. We are so glad that Harri has been able to help you and look forward to serving you in the future. Thank you",2019-06-15 05:21:53
dc07c3fb-8a6e-46b1-a70c-13e2846325f1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,3.1.11,2019-06-13 01:53:40,"Hi Kevin, We are so happy to hear that you love the interface and what Harri is doing! Our team is standing by and ready to assist! Thank you",2019-06-13 20:14:49
881c7a20-bfb8-48d9-9404-3cab8e24f069,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I got a message through the app to schedule an interview and a link that took me to... the website? lolwut Job search functionality doesn't work unless Location and Camera permissions are turned on. Why not just let people search by zip code or, you know, the location in a user's settings? Lack of attention to detail and usability. Weak app.",1,1,3.1.10,2019-06-05 00:09:30,"Hi Jake, We appreciate you taking the time to provide feedback on our app. We rely on feedback from our users to improve our applications. We are very sorry that you’ve experienced frustration using our app, I have found your email in the Harri system and will reach out to you directly to understand more about your issue so we can help. 
Thank you,",2019-06-11 02:26:22
f5c1fc85-2626-4607-99cd-879114a55bbf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"doesn't work! I get emails about jobs that want to set up an interview, I click on the email link that takes me to the webpage where I set it up. only it doesn't ever do that! 1st off it takes me to the website instead of the app, making having the app pointless. 2nd regardless if I go to the app or website, there is no way to finalize any interviews. Do you understand that? The app can not accomplish the ONLY task it needs to in order to serve any purpose whatsoever! WHY DOES THIS APP EXIST?!?!",1,11,3.1.9,2019-05-07 21:27:36,"Hi Matty, We are sorry that you’re having a frustrating experience with our app, I have found your email address in the Harri system and will reach out to you directly to understand more about your issue so we can help. In the meantime, please don't hesitate to email Support@harri.com if there are any additional issues that arise. Thank you",2019-05-10 00:03:33
3d7a0e48-e8b8-4f39-999c-f57ae026723c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nmro 5no 9 lbb hr rth big city,3,0,3.1.6,2019-04-24 23:16:32,,
8a563b44-4d3d-4840-a6bf-4d8e27957594,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,3.1.7,2019-04-10 18:39:15,,
699e27ad-c504-46f9-96f5-29931e44da77,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,got hired,5,0,3.1.6,2019-04-07 00:52:50,,
19bc9b52-6af7-41eb-a7f8-97f167a410d0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,3.1.6,2019-04-04 23:11:53,,
5cd94efb-816f-404c-a9a8-1b274910eccc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"does not let me search jobs, ever",1,1,,2019-04-04 01:29:36,,
9b6e14b9-921d-4020-94d9-fa3240858651,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,convient,5,0,3.1.6,2019-04-03 14:40:26,,
c51bd63c-aa02-4caa-a51b-02abc71aa6a0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it won't let me fill in my work experience. very frustrating. I've tried on 2 different devices already and the same thing happened. can't fill out the start or end dates or save anything,1,1,3.1.6,2019-04-02 07:39:27,"Hi Kristin, We appreciate you taking the time to provide feedback on our app. We rely on feedback from our users to improve our applications. We are very sorry that you’ve experienced frustration. We checked and have solved the issue you faced permanently, please check, an don't hesitate to email us at support@harri.com for additional feedback.",2019-04-18 22:08:42
ff9eceeb-f2a2-41f3-80fa-1884a1d5824e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,app wont let me update my work history,1,1,3.1.6,2019-03-30 10:52:52,"Hi Mani, Thank you for writing a review and bringing up this issue to our attention, we are very sorry about the frustrating experience you had using our app. We have investigated and solved the issue permanently. Please check and don't hesitate to contact us at (Support@harri.com) at any time If you have additional feedback.

Thank you",2019-04-18 22:01:39
9a18381d-6219-4ded-9897-45bc83ebd9a3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I'm trying to start a new profile and fill in the job experience section, where it says ""started: date/month/year"" won't let me click to fill in so it doesn't save any of it. basically leaving me with an empty profile. This is frustrating. I've been trying to start a new profile since yesterday. PLEASE FIX THIS GLITCH",1,3,3.1.6,2019-03-15 23:23:14,"Hi Erla, 

Thank you for writing a review, We sincerely appreciate your feedback. We are sorry that you’re having a frustrating experience trying to use our app, I have found your email address in the Harri system and will reach out to you directly to understand more about your issue so we can help. 

Thank you",2019-03-16 22:22:03
